id,text,date,like_count,rt_count,category,from
1525297674789920768,@fintwit_news @Twitter I relied upon the accuracy of Twitter’s public filings,2022-05-14 02:11:18+00:00,21369,1229,ReplyTweet,fintwit_news
1525297137671540736,@stevenmarkryan @teslaownersSV @Twitter Interesting,2022-05-14 02:09:10+00:00,5355,249,ReplyTweet,stevenmarkryan
1525295117489229824,"@teslaownersSV @Twitter If we collectively try to figure out the bot/duplicate user percentage, we can probably crowdsource a good answer",2022-05-14 02:01:09+00:00,7498,792,ReplyTweet,teslaownersSV
1525293103585718272,"@teslaownersSV @Twitter Ignore first 1000 followers, then pick every 10th. I’m open to better ideas.",2022-05-14 01:53:09+00:00,11203,781,ReplyTweet,teslaownersSV
1525292522091601920,@coffeetabletsla @Twitter Pick any account with a lot of followers,2022-05-14 01:50:50+00:00,8911,497,ReplyTweet,coffeetabletsla
1525291586669531137,"To find out, my team will do a random sample of 100 followers of @twitter. 

I invite others to repeat the same process and see what they discover …",2022-05-14 01:47:07+00:00,125236,10312,DirectTweet,elonmusk
1525276295021486080,"@BillyM2k The axiomatic error was that housing prices only go up. I don’t support predatory lending, but many of those lenders were severely wounded or didn’t survive. 

They dug their own graves – a lesson we should all take to heart, including me.",2022-05-14 00:46:21+00:00,21310,1514,ReplyTweet,BillyM2k
1525276295021486080,"@BillyM2k The axiomatic error was that housing prices only go up. I don’t support predatory lending, but many of those lenders were severely wounded or didn’t survive. 

They dug their own graves – a lesson we should all take to heart, including me.",2022-05-14 00:46:21+00:00,21310,1514,ReplyTweet,BillyM2k
1525237681252249600,RT @SpaceX: Liftoff! https://t.co/TWmYoVcNjW,2022-05-13 22:12:55+00:00,0,6240,ReTweet,SpaceX
1525080945274998785,Still committed to acquisition,2022-05-13 11:50:06+00:00,201551,12282,DirectTweet,elonmusk
1525049369552048129,"Twitter deal temporarily on hold pending details supporting calculation that spam/fake accounts do indeed represent less than 5% of users
https://t.co/Y2t0QMuuyn",2022-05-13 09:44:38+00:00,234923,28346,DirectTweet,elonmusk
1525029640808476673,The straw war is emblematic of larger social issues,2022-05-13 08:26:14+00:00,86132,4497,DirectTweet,elonmusk
1525029340815056897,"@Gfilche @Tesla It still needs more work imo, but we can probably widen the beta a little next month",2022-05-13 08:25:03+00:00,8370,376,ReplyTweet,Gfilche
1524971392688459778,@pmarca This is messed up,2022-05-13 04:34:47+00:00,13672,653,ReplyTweet,pmarca
1524947763129028608,@JeffTutorials Seriously?,2022-05-13 03:00:53+00:00,4247,151,ReplyTweet,JeffTutorials
1524930630990974976,How did it even start?,2022-05-13 01:52:48+00:00,95572,3314,DirectTweet,elonmusk
1524928598418763776,@PPathole 💯,2022-05-13 01:44:44+00:00,14866,326,ReplyTweet,PPathole
1524925468381573120,@teslaownersSV And tastes like cardboard!,2022-05-13 01:32:18+00:00,19868,563,ReplyTweet,teslaownersSV
1524925223027388416,The last straw was the last straw!,2022-05-13 01:31:19+00:00,91960,3858,DirectTweet,elonmusk
1524924666942349312,Stop the war on straws! https://t.co/aHv7uvm17D,2022-05-13 01:29:06+00:00,278401,20864,DirectTweet,elonmusk
1524913741820723213,@ScottAdamsSays @DawgGabriel But I do think that twitter should authenticate all real users and prioritize those replies above unauthenticated users,2022-05-13 00:45:42+00:00,10831,736,DirectTweet,elonmusk
1524913070723694597,@ScottAdamsSays @DawgGabriel The drinking bleach hoax was a hoax https://t.co/bORNLRfzSX,2022-05-13 00:43:02+00:00,11881,1810,ReplyTweet,ScottAdamsSays
1524911860037963776,Updated Starlink availability by region https://t.co/uxLqoNpr7M,2022-05-13 00:38:13+00:00,96945,9085,ReTweetWComment,SpaceX
1524909413462573058,"@BillyM2k If Twitter can tell the difference between real and fake users, why does it allow these in our comments? https://t.co/0EuhTfaVfF",2022-05-13 00:28:30+00:00,11136,861,ReplyTweet,BillyM2k
1524907781819715600,@lexfridman Exactly,2022-05-13 00:22:01+00:00,10950,290,ReplyTweet,lexfridman
1524890882700455937,"@PPathole @BillyM2k Didn’t occur to founders of USA that people would live so long, so they put in age minimums (for wisdom), but not age maximums (for … 😴)",2022-05-12 23:14:52+00:00,15154,962,ReplyTweet,PPathole
1524888787624550418,@BillyM2k And also younger than 8000 years old!,2022-05-12 23:06:32+00:00,41913,1217,ReplyTweet,BillyM2k
1524888787624550418,@BillyM2k And also younger than 8000 years old!,2022-05-12 23:06:32+00:00,41913,1217,ReplyTweet,BillyM2k
1524886675234643996,@TimRunsHisMouth 🤣🤣 💯,2022-05-12 22:58:09+00:00,24040,585,ReplyTweet,TimRunsHisMouth
1524883482836623373,"Biden’s mistake is that he thinks he was elected to transform the country, but actually everyone just wanted less drama",2022-05-12 22:45:27+00:00,1093537,96073,DirectTweet,TimRunsHisMouth
1524881263470993435,"Even though I think a less divisive candidate would be better in 2024, I still think Trump should be restored to Twitter",2022-05-12 22:36:38+00:00,588495,42015,DirectTweet,TimRunsHisMouth
1524877470343766017,Don’t Diss Information,2022-05-12 22:21:34+00:00,347899,26041,DirectTweet,TimRunsHisMouth
1524869557185351680,@mazemoore Disconcerting …,2022-05-12 21:50:07+00:00,27571,1656,ReplyTweet,mazemoore
1524859641821380626,@BillyM2k It has potential as a currency,2022-05-12 21:10:43+00:00,49243,4056,ReplyTweet,BillyM2k
1524846562974875655,@slashdot Overzealous DMCA is a plague on humanity,2022-05-12 20:18:45+00:00,7229,628,DirectTweet,elonmusk
1524846115870363675,@slashdot Current copyright law in general goes absurdly far beyond protecting the original creator,2022-05-12 20:16:58+00:00,16376,1244,ReplyTweet,slashdot
1524788481477816324,"@waitbutwhy The whole notion of being “left wing” or “right wing” is silly. 

Almost no one initially agrees with the semi-random collection of policies associated with each wing.

They only support those policies *after* they join the left or right mind tribe.",2022-05-12 16:27:57+00:00,20714,2256,DirectTweet,elonmusk
1524784078439989251,@waitbutwhy Great thread,2022-05-12 16:10:28+00:00,17117,657,ReplyTweet,waitbutwhy
1524564933329006600,@jack Yeah,2022-05-12 01:39:39+00:00,19336,580,ReplyTweet,jack
1524546271964504066,Tap on the stars in upper right of screen to revert to chronological,2022-05-12 00:25:30+00:00,219078,12989,DirectTweet,elonmusk
1524546085590646786,Chronological tweets seem much better than what “the algorithm” suggests,2022-05-12 00:24:46+00:00,573044,33671,DirectTweet,elonmusk
1524472930469650434,@stevenmarkryan Literally true. Even 100x is possible.,2022-05-11 19:34:04+00:00,17544,876,ReplyTweet,stevenmarkryan
1524472498074628097,"@WholeMarsBlog Without billions of miles of training data, solving self-driving is impossible",2022-05-11 19:32:21+00:00,16345,935,ReplyTweet,WholeMarsBlog
1524470633349922822,https://t.co/CWWDdur0oz,2022-05-11 19:24:56+00:00,454313,42166,DirectTweet,WholeMarsBlog
1524464817049935873,@henrylmcnamara 🤣,2022-05-11 19:01:50+00:00,7366,233,ReplyTweet,henrylmcnamara
1524217684803690496,@WholeMarsBlog @akidesir Release notes on this version will be long,2022-05-11 02:39:49+00:00,6200,344,ReplyTweet,WholeMarsBlog
1524212214206550017,@akidesir Probably this weekend. Lot of code updates means much is discovered during testing.,2022-05-11 02:18:05+00:00,5657,267,ReplyTweet,akidesir
1524212214206550017,@akidesir Probably this weekend. Lot of code updates means much is discovered during testing.,2022-05-11 02:18:05+00:00,5656,267,ReplyTweet,akidesir
1524192627364708355,@BillyM2k Exactly,2022-05-11 01:00:15+00:00,17318,666,ReplyTweet,BillyM2k
1524191785760788480,"Starlink has resisted Russian cyberwar jamming &amp; hacking attempts so far, but they’re ramping up their efforts https://t.co/w62yCsDA5w",2022-05-11 00:56:54+00:00,151139,15443,DirectTweet,BillyM2k
1524102428676796417,@bennyjohnson Important to listen to my full explanation,2022-05-10 19:01:50+00:00,150134,7492,ReplyTweet,bennyjohnson
1524097756561879041,@BillyM2k @BNONews Haha 💯,2022-05-10 18:43:16+00:00,17220,813,ReplyTweet,BillyM2k
1524061645881978881,@BillyM2k 🤣,2022-05-10 16:19:46+00:00,26427,684,ReplyTweet,BillyM2k
1524058319698153474,@Tesmanian_com The Tesla China team is amazing,2022-05-10 16:06:33+00:00,28360,1148,ReplyTweet,Tesmanian_com
1523798885205876736,@ThierryBreton Great meeting! We are very much on the same page.,2022-05-09 22:55:39+00:00,32582,1213,ReplyTweet,ThierryBreton
1523761969291218944,@RationalEtienne @HindenburgRes You might be right,2022-05-09 20:28:58+00:00,7914,409,ReplyTweet,RationalEtienne
1523738368101666816,"@kangaro0_ @historydefined Int/Dex build, so mostly mage with some weapon skills. Shield in left hand, staff in right with rapier &amp; claws fast switch. 

Change armor from heavy to medium for fast roll or tank. 

Move talismans around a lot.

Many small hits in a row to damage stack is important.

Summon!",2022-05-09 18:55:11+00:00,9576,886,ReplyTweet,kangaro0_
1523716880028303360,@waitbutwhy And we’re all descended from a skinny shrew! Meet your grandparents^n: https://t.co/kiMiwStcJa,2022-05-09 17:29:48+00:00,6831,524,ReplyTweet,waitbutwhy
1523713919704911874,"@NiaRnaM1 @WholeMarsBlog @HIDEO_KOJIMA_EN Dead Space 2, FEAR 2 and Bioshock are great",2022-05-09 17:18:02+00:00,6511,334,ReplyTweet,NiaRnaM1
1523712647480639488,"@historydefined It is amazing. I visited in 2007 and also saw the Taj Mahal, which truly is a wonder of the world.",2022-05-09 17:12:59+00:00,90152,6251,ReplyTweet,historydefined
1523696057133133824,@HIDEO_KOJIMA_EN Video games are scarier than any horror movie by far,2022-05-09 16:07:03+00:00,46079,1896,ReplyTweet,HIDEO_KOJIMA_EN
1523693971842957312,@HindenburgRes Interesting. Don’t forget to look on the bright side of life sometimes!,2022-05-09 15:58:46+00:00,22193,1338,ReplyTweet,HindenburgRes
1523665654704144386,@historydefined Elden Ring vibes,2022-05-09 14:06:15+00:00,16534,603,ReplyTweet,historydefined
1523658010241155073,Chocolate milk is insanely good. Just had some.,2022-05-09 13:35:52+00:00,1154612,77525,DirectTweet,historydefined
1523656160699502593,@Muskstaycalm I’d like to meet this guy (if he is real). Hard to tell with deepfakes these days.,2022-05-09 13:28:31+00:00,107692,3182,ReplyTweet,Muskstaycalm
1523654106745020418,"@Cernovich Like I said, my preference is to hew close to the laws of countries in which Twitter operates. If the citizens want something banned, then pass a law to do so, otherwise it should be allowed.",2022-05-09 13:20:21+00:00,38444,4106,DirectTweet,elonmusk
1523653429410770945,@Cernovich Twitter obv has a strong left wing bias,2022-05-09 13:17:40+00:00,75688,10093,ReplyTweet,Cernovich
1523653429410770945,@Cernovich Twitter obv has a strong left wing bias,2022-05-09 13:17:40+00:00,75695,10093,ReplyTweet,Cernovich
1523627730235195394,@MrBeast Ok,2022-05-09 11:35:33+00:00,303488,5156,ReplyTweet,MrBeast
1523622304592187392,There are no angels in war,2022-05-09 11:13:59+00:00,180007,12905,DirectTweet,elonmusk
1523619407578427394,"@historydefined Not be a buzzkill on this issue, but Venice itself is slowly dying due to very low birth rates",2022-05-09 11:02:28+00:00,19877,963,ReplyTweet,historydefined
1523618052247789568,"@Almisehal Thank you for the blessing, but I’m ok with going to hell, if that is indeed my destination, since the vast majority of all humans ever born will be there.",2022-05-09 10:57:05+00:00,105228,9025,ReplyTweet,Almisehal
1523616481983881216,@historydefined R2-D2 vibes,2022-05-09 10:50:51+00:00,20795,511,ReplyTweet,historydefined
1523615265363091457,@WorldAndScience That won’t be needed https://t.co/WF9AGgee12,2022-05-09 10:46:01+00:00,4965,300,ReplyTweet,WorldAndScience
1523507087933906946,"@nichegamer Seriously, how tough are you really if can’t even handle 280 chars of criticism!?",2022-05-09 03:36:09+00:00,8602,698,ReplyTweet,nichegamer
1523487295789166592,@mayemusk Sorry! I will do my best to stay alive.,2022-05-09 02:17:30+00:00,243989,10887,ReplyTweet,mayemusk
1523465632502906880,"If I die under mysterious circumstances, it’s been nice knowin ya",2022-05-09 00:51:26+00:00,1909547,176439,DirectTweet,mayemusk
1523464037048020992,The word “Nazi” doesn’t mean what he seems to think it does https://t.co/pk9SQhBOsG,2022-05-09 00:45:05+00:00,156245,12733,DirectTweet,elonmusk
1523462998081572864,.@Rogozin sent this to Russian media https://t.co/eMI08NnSby,2022-05-09 00:40:57+00:00,111584,9136,DirectTweet,elonmusk
1523459640977428480,@DrEliDavid 🤣,2022-05-09 00:27:37+00:00,84382,2776,ReplyTweet,DrEliDavid
1523343480436977665,@mayemusk @ToscaMusk Happy Mother’s Day!,2022-05-08 16:46:02+00:00,70095,3259,ReplyTweet,mayemusk
1523342469198495746,@hiromichimizuno @SawyerMerritt Correct,2022-05-08 16:42:01+00:00,3785,177,ReplyTweet,hiromichimizuno
1523046265097158656,"@SawyerMerritt Yes! Stop the outrageous false ESG assessments, where Tesla gets a bad grade, but an oil company can get a good grade. Total gaming of the system!",2022-05-07 21:05:01+00:00,29363,2641,ReplyTweet,SawyerMerritt
1523045544536723456,"@WholeMarsBlog At risk of stating the obvious, unless something changes to cause the birth rate to exceed the death rate, Japan will eventually cease to exist. This would be a great loss for the world.",2022-05-07 21:02:09+00:00,103081,17695,ReplyTweet,WholeMarsBlog
1522983920341594112,@lexfridman How to find secret doors in Elden Ring,2022-05-07 16:57:16+00:00,53016,2315,ReplyTweet,lexfridman
1522918526520070144,"Also, work ethic expectations would be extreme, but much less than I demand of myself",2022-05-07 12:37:25+00:00,203567,11684,DirectTweet,elonmusk
1522905896040423425,@DavidSacks Sage advice in this thread …,2022-05-07 11:47:14+00:00,12008,498,ReplyTweet,DavidSacks
1522905896040423425,@DavidSacks Sage advice in this thread …,2022-05-07 11:47:14+00:00,12007,498,ReplyTweet,DavidSacks
1522671477434159104,@BillyM2k !!,2022-05-06 20:15:44+00:00,25170,1114,ReplyTweet,BillyM2k
1522671143840215040,@waitbutwhy It just keeps happening,2022-05-06 20:14:25+00:00,72796,2358,ReplyTweet,waitbutwhy
1522669381435596800,@BillyM2k Like thrust on a 🚀!,2022-05-06 20:07:25+00:00,27823,1304,ReplyTweet,BillyM2k
1522669016023666688,"@WholeMarsBlog Next release (10.12) is another step towards all NN’s using surround video &amp; reconciling output to a unified vector space for control code.

Improves complex intersections in heavy traffic.

Many upgrades to core code, so taking longer to debug issues. Probably Wed/Thurs release.",2022-05-06 20:05:57+00:00,8082,654,ReplyTweet,WholeMarsBlog
1522637752600129536,@Reuters Copycats!,2022-05-06 18:01:44+00:00,30557,1638,ReplyTweet,Reuters
1522634608340201472,@Teslarati @KlenderJoey This will trend to well over 10 times safer,2022-05-06 17:49:14+00:00,20029,1090,ReplyTweet,Teslarati
1522609829553971200,"I strongly believe that all managers in a technical area must be technically excellent. 

Managers in software must write great software or it’s like being a cavalry captain who can’t ride a horse!",2022-05-06 16:10:46+00:00,270340,25219,DirectTweet,elonmusk
1522604074146799617,@skorusARK We must be doing something right!,2022-05-06 15:47:54+00:00,21021,831,ReplyTweet,skorusARK
1522603442644021248,@kevinmitnick Haha,2022-05-06 15:45:23+00:00,4132,149,ReplyTweet,kevinmitnick
1522600366474358786,Another Starlink mission completed https://t.co/8ZUeQtTegE,2022-05-06 15:33:10+00:00,150533,10592,ReTweetWComment,SpaceX
1522600135636635648,RT @Tesla: We created nearly 100k direct new jobs in just one decade – and are planning to grow for years to come ✌ https://t.co/xSAcfvyT0s,2022-05-06 15:32:15+00:00,0,4367,ReTweet,Tesla
1522600113251647489,"RT @Tesla: The future is undoubtedly electric  
→ 2021 Impact Report https://t.co/Zj8onKMJrT",2022-05-06 15:32:10+00:00,0,4994,ReTweet,Tesla
1522599034132647936,@BillyM2k 🤣,2022-05-06 15:27:52+00:00,14317,457,ReplyTweet,BillyM2k
1522598637066358789,"@mayemusk This rumor originated from a parody account, but got picked up by real media &amp; twitter trends (sigh)",2022-05-06 15:26:18+00:00,29725,1901,DirectTweet,elonmusk
1522597456130674689,@its_menieb So much to be done on layout. Every single pixel matters. Hard problem.,2022-05-06 15:21:36+00:00,15619,584,ReplyTweet,its_menieb
1522595770288906242,"If Twitter acquisition completes, company will be super focused on hardcore software engineering, design, infosec &amp; server hardware https://t.co/m2HseK0TXl",2022-05-06 15:14:54+00:00,391408,35532,DirectTweet,its_menieb
1522593007211466753,@WholeMarsBlog I’m a big believer in citizen journalism and following individual journalists over publications!,2022-05-06 15:03:55+00:00,55944,5624,ReplyTweet,WholeMarsBlog
